n,T(n)
0,0.0001580000389367342
10000,0.1493130000308156
20000,0.29321999999228865
30000,0.44373800000175834
40000,0.5895430000964552
50000,0.7439080000622198
60000,0.8578160000033677
70000,0.9949529999867082
80000,1.1483030000235885
90000,1.3017710000276566
100000,1.4449080000631511
,
