n,T(n)
2725,0.0006529999664053321
2726,0.000661000027321279
2727,0.0006920000305399299
2728,0.0006559999892488122
2729,0.0006470000371336937
2730,0.0006790000479668379
2731,0.0007009999826550484
2732,0.0006650000577792525
2733,0.000686999992467463
2734,0.0006640000501647592
2735,0.0006959999445825815
2736,0.0006959999445825815
2737,0.0006569999968633056
2738,0.0006730000022798777
2739,0.0006600000197067857
2740,0.0006510000675916672
2741,0.0006359999533742666
2742,0.0007879999466240406
2743,0.000686999992467463
2744,0.0006539999740198255
2745,0.0006520000752061605
2746,0.0007609999738633633
2747,0.0006679999642074108
2748,0.000661000027321279
2749,0.0006809999467805028
2750,0.00069500005338341
2751,0.000682000070810318
2752,0.00063699996098876
2753,0.0007439999608322978
2754,0.0006590000120922923
2755,0.000674000009894371
2756,0.0006459999131038785
2757,0.0007379999151453376
2758,0.0006589998956769705
2759,0.0006549999816343188
2760,0.0006520000752061605
2761,0.0007360000163316727
2762,0.0006719999946653843
2763,0.0006529999664053321
2764,0.0006330000469461083
2765,0.0008249999955296516
2766,0.0006569999968633056
2767,0.0006389999762177467
2768,0.0007240000413730741
2769,0.000708000035956502
2770,0.0006719999946653843
2771,0.0006429998902603984
2772,0.0007439999608322978
2773,0.000708000035956502
2774,0.0007110000587999821
2775,0.0006880000000819564
2776,0.0007910000858828425
2777,0.000661000027321279
2778,0.0006440000142902136
2779,0.000737000023946166
2780,0.0007010000990703702
2781,0.0006679999642074108
2782,0.000645000021904707
2783,0.0007119999499991536
2784,0.0006990000838413835
2785,0.0006839999696239829
2786,0.0006590000120922923
2787,0.0007639999967068434
2788,0.000686999992467463
2789,0.0006480000447481871
2790,0.0007980000227689743
2791,0.0007110000587999821
2792,0.000674000009894371
2793,0.0006510000675916672
2794,0.0007009999826550484
2795,0.0006970000686123967
2796,0.0006699999794363976
2797,0.0006409999914467335
2798,0.0007070000283420086
2799,0.0007459999760612845
2800,0.0006840000860393047
2801,0.0007139999652281404
2802,0.0006930000381544232
2803,0.0006620000349357724
2804,0.0006480000447481871
2805,0.0007130000740289688
2806,0.0006989999674260616
2807,0.0006949999369680882
2808,0.0006440000142902136
2809,0.0007570000598207116
2810,0.0007250000489875674
2811,0.0006539999740198255
2812,0.0007639999967068434
2813,0.000699999975040555
2814,0.0007009999826550484
2815,0.0006509999511763453
2816,0.000708000035956502
2817,0.0006800000555813313
2818,0.0006940000457689166
2819,0.0006460000295192003
2820,0.0007670000195503235
2821,0.0006989999674260616
2822,0.0006600000197067857
2823,0.0007289999630302191
2824,0.0007210000185295939
2825,0.0007179999956861138
2826,0.000699999975040555
2827,0.0008249999955296516
2828,0.0007300000870600343
2829,0.0006789999315515161
2830,0.0007340000011026859
2831,0.0006809999467805028
2832,0.0007249999325722456
2833,0.0006809999467805028
2834,0.0007130000740289688
2835,0.0006750000175088644
2836,0.000745000084862113
2837,0.0007190000033006072
2838,0.0007690000347793102
2839,0.0006730000022798777
2840,0.0006969999521970749
2841,0.0007169999880716205
2842,0.0006790000479668379
2843,0.0006920000305399299
2844,0.0006480000447481871
2845,0.0007420000620186329
2846,0.000674000009894371
2847,0.0007240000413730741
2848,0.0007139999652281404
2849,0.0006809999467805028
2850,0.000674000009894371
2851,0.0006979999598115683
2852,0.0007179999956861138
2853,0.0007009999826550484
2854,0.0006630000425502658
2855,0.0007520000217482448
2856,0.0006949999369680882
2857,0.0006789999315515161
2858,0.0007179999956861138
2859,0.0007169999880716205
2860,0.000682000070810318
2861,0.0007019999902695417
2862,0.000691999914124608
2863,0.0007699999259784818
2864,0.0006779999239370227
2865,0.0006809999467805028
2866,0.0007680000271648169
2867,0.0006829999620094895
2868,0.0006859999848529696
2869,0.0007100000511854887
2870,0.0007730000652372837
2871,0.0006790000479668379
2872,0.0006650000577792525
2873,0.0007520000217482448
2874,0.0007400000467896461
2875,0.0007149999728426337
2876,0.0007159999804571271
2877,0.0008059999672695994
2878,0.0006889998912811279
2879,0.0006669999565929174
2880,0.0007530000293627381
2881,0.0007120000664144754
2882,0.000745000084862113
2883,0.000712999957613647
2884,0.0007729999488219619
2885,0.0007079999195411801
2886,0.0006800000555813313
2887,0.0007380000315606594
2888,0.0007449999684467912
2889,0.0006949999369680882
2890,0.0006989999674260616
2891,0.000771000050008297
2892,0.000708000035956502
2893,0.0006669999565929174
2894,0.0007229999173432589
2895,0.0007299999706447124
2896,0.0006839999696239829
2897,0.0007050000131130219
2898,0.0007639999967068434
2899,0.0007530000293627381
2900,0.0006730000022798777
2901,0.0007390000391751528
2902,0.0007510000141337514
2903,0.000686999992467463
2904,0.000708000035956502
2905,0.000771000050008297
2906,0.0007439999608322978
2907,0.0006719999946653843
2908,0.0007279999554157257
2909,0.0007049998966977
2910,0.0007190000033006072
2911,0.0006699999794363976
2912,0.0007810000097379088
2913,0.0007289999630302191
2914,0.0006770000327378511
2915,0.0007280000718310475
2916,0.0006930000381544232
2917,0.0007280000718310475
2918,0.0006730000022798777
2919,0.0007769999792799354
2920,0.0006849999772384763
2921,0.0007090000435709953
2922,0.0007289999630302191
2923,0.0006969999521970749
2924,0.0007619999814778566
2925,0.0007260000566020608
2926,0.0008549999911338091
2927,0.0007220000261440873
2928,0.0007269999478012323
2929,0.0007350000087171793
2930,0.0007109999423846602
2931,0.0007560000522062182
2932,0.0007459999760612845
2933,0.0007200000109151006
2934,0.0006890000076964498
2935,0.0007420000620186329
2936,0.0007360000163316727
2937,0.0007200000109151006
2938,0.0006800000555813313
2939,0.0007619999814778566
2940,0.0007050000131130219
2941,0.000725999940186739
2942,0.0007249999325722456
2943,0.0007429999532178044
2944,0.0006969999521970749
2945,0.0006750000175088644
2946,0.0007760000880807638
2947,0.0007090000435709953
2948,0.0007250000489875674
2949,0.0006800000555813313
2950,0.0008160000434145331
2951,0.0007579999510198832
2952,0.0007229999173432589
2953,0.0007779999868944287
2954,0.0007239999249577522
2955,0.0007040000054985285
2956,0.0007690000347793102
2957,0.0007240000413730741
2958,0.0007149999728426337
2959,0.0006819999543949962
2960,0.0007820000173524022
2961,0.0007459999760612845
2962,0.0006900000153109431
2963,0.0007699999259784818
2964,0.0007439999608322978
2965,0.0007270000642165542
2966,0.0006760000251233578
2967,0.0008110000053420663
2968,0.0007150000892579556
2969,0.000686999992467463
2970,0.0007610000902786851
2971,0.000737000023946166
2972,0.0007619999814778566
2973,0.0008160000434145331
2974,0.0007560000522062182
2975,0.0007869999390095472
2976,0.0007379999151453376
2977,0.0007489999989047647
2978,0.00076299998909235
2979,0.0006900000153109431
2980,0.0007469999836757779
2981,0.000737000023946166
2982,0.0007299999706447124
2983,0.0006819999543949962
2984,0.0008010000456124544
2985,0.0007350000087171793
2986,0.0007009999826550484
2987,0.0007439999608322978
2988,0.000750000006519258
2989,0.0007219999097287655
2990,0.0007489999989047647
2991,0.0007119999499991536
2992,0.000801999936811626
2993,0.0006849999772384763
2994,0.0007789999945089221
2995,0.0007929999846965075
2996,0.0007429999532178044
2997,0.0007449999684467912
2998,0.0007610000902786851
2999,0.0007340000011026859
3000,0.0007499998901039362
3001,0.0007250000489875674
3002,0.0007089999271556735
3003,0.0007409999379888177
3004,0.0008049999596551061
3005,0.0007070000283420086
3006,0.0007380000315606594
3007,0.000750000006519258
3008,0.000737000023946166
3009,0.0006989999674260616
3010,0.0007830000249668956
3011,0.000737000023946166
3012,0.0007120000664144754
3013,0.0007340000011026859
3014,0.0007929999846965075
3015,0.0007190000033006072
3016,0.0007469999836757779
3017,0.000800000037997961
3018,0.0007380000315606594
3019,0.0007240000413730741
3020,0.0007740000728517771
3021,0.0007599999662488699
3022,0.0007509998977184296
3023,0.0007539999205619097
3024,0.0008629999356344342
3025,0.0007599999662488699
3026,0.0007090000435709953
3027,0.000800000037997961
3028,0.0007420000620186329
3029,0.0007100000511854887
3030,0.0007670000195503235
3031,0.0007510000141337514
3032,0.0007210000185295939
3033,0.0006910000229254365
3034,0.0008420000085607171
3035,0.0007150000892579556
3036,0.0007179999956861138
3037,0.0007820000173524022
3038,0.0007649998879060149
3039,0.0007879999466240406
3040,0.0008289999095723033
3041,0.000750000006519258
3042,0.0007400000467896461
3043,0.0007560000522062182
3044,0.0007289999630302191
3045,0.0007560000522062182
3046,0.0007169999880716205
3047,0.000788999954238534
3048,0.000758000067435205
3049,0.0007050000131130219
3050,0.0007609999738633633
3051,0.0007609999738633633
3052,0.000737000023946166
3053,0.0007609999738633633
3054,0.0007270000642165542
3055,0.000771000050008297
3056,0.0006989999674260616
3057,0.0008120000129565597
3058,0.0007210000185295939
3059,0.000750000006519258
3060,0.0008440000237897038
3061,0.0007680000271648169
3062,0.0007439999608322978
3063,0.0007619999814778566
3064,0.0007639999967068434
3065,0.0007460000924766064
3066,0.0007689999183639884
3067,0.000758000067435205
3068,0.0007650000043213367
3069,0.0007639999967068434
3070,0.0008549999911338091
3071,0.0008009999291971326
3072,0.0007610000902786851
3073,0.0008089999901130795
3074,0.0007250000489875674
3075,0.000708000035956502
3076,0.0008079999824985862
3077,0.0007530000293627381
3078,0.0007070000283420086
3079,0.0008440000237897038
3080,0.0007510000141337514
3081,0.0007449999684467912
3082,0.000758000067435205
3083,0.0007529999129474163
3084,0.0007239999249577522
3085,0.0007330001099035144
3086,0.0008629999356344342
3087,0.0007250000489875674
3088,0.0007350000087171793
3089,0.0008139999117702246
3090,0.0007859999313950539
3091,0.0007139999652281404
3092,0.0007800000021234155
3093,0.0007829999085515738
3094,0.0007360000163316727
3095,0.0007689999183639884
3096,0.0007820000173524022
3097,0.0007360000163316727
3098,0.0007060000207275152
3099,0.0007970000151544809
3100,0.0007739999564364552
3101,0.0007280000718310475
3102,0.0008480000542476773
3103,0.0008150000358000398
3104,0.0007169999880716205
3105,0.0007709999335929751
3106,0.0007800000021234155
3107,0.0007410000544041395
3108,0.0008089999901130795
3109,0.0007420000620186329
3110,0.0007820000173524022
3111,0.0007769999792799354
3112,0.0007540000369772315
3113,0.0007919999770820141
3114,0.0007079999195411801
3115,0.0008509999606758356
3116,0.0007599999662488699
3117,0.0008149999193847179
3118,0.000877999933436513
3119,0.000738999922759831
3120,0.0007800000021234155
3121,0.0008049999596551061
3122,0.0007850000401958823
3123,0.00076299998909235
3124,0.0007709999335929751
3125,0.0008449999149888754
3126,0.0007279999554157257
3127,0.0007919999770820141
3128,0.0007769999792799354
3129,0.0007409999379888177
3130,0.0008190000662580132
3131,0.0007390000391751528
3132,0.000737000023946166
3133,0.0007489999989047647
3134,0.000800000037997961
3135,0.000737000023946166
3136,0.0007250000489875674
3137,0.0008440000237897038
3138,0.0007380000315606594
3139,0.0007210000185295939
3140,0.0008159999269992113
3141,0.0007810000097379088
3142,0.0007220000261440873
3143,0.0008159999269992113
3144,0.0008219999726861715
3145,0.0007910000858828425
3146,0.0007810000097379088
3147,0.0007800000021234155
3148,0.0007749999640509486
3149,0.0008020000532269478
3150,0.0007970000151544809
3151,0.0007459999760612845
3152,0.0007329999934881926
3153,0.0008229999803006649
3154,0.0007820000173524022
3155,0.0007260000566020608
3156,0.000808000098913908
3157,0.0007899999618530273
3158,0.0007270000642165542
3159,0.0008170000510290265
3160,0.0007550000445917249
3161,0.0007860000478103757
3162,0.0008469999302178621
3163,0.000838999985717237
3164,0.0007939999923110008
3165,0.000801999936811626
3166,0.00083099992480129
3167,0.0008399999933317304
3168,0.0008349999552592635
3169,0.0007509998977184296
3170,0.0007859999313950539
3171,0.0007940001087263227
3172,0.0007639999967068434
3173,0.0007609999738633633
3174,0.0008219999726861715
3175,0.0007560000522062182
3176,0.0007510000141337514
3177,0.0007540000369772315
3178,0.0007530000293627381
3179,0.0007489999989047647
3180,0.0007569999434053898
3181,0.000826000003144145
3182,0.0007849999237805605
3183,0.0007750000804662704
3184,0.000876000034622848
3185,0.0007510000141337514
3186,0.0007459999760612845
3187,0.0009040000149980187
3188,0.000771000050008297
3189,0.0007319999858736992
3190,0.0008359999628737569
3191,0.0007699999259784818
3192,0.0007329999934881926
3193,0.000813000020571053
3194,0.0008120000129565597
3195,0.0007350000087171793
3196,0.0007920000934973359
3197,0.0008199999574571848
3198,0.0007360000163316727
3199,0.0007460000924766064
3200,0.0008839999791234732
3201,0.0007589999586343765
3202,0.0007449999684467912
3203,0.0008110000053420663
3204,0.0007949999999254942
3205,0.0007980000227689743
3206,0.0007869999390095472
3207,0.0009210000280290842
3208,0.0008230000967159867
3209,0.0007929999846965075
3210,0.0008440000237897038
3211,0.0007660000119358301
3212,0.000771000050008297
3213,0.0007459999760612845
3214,0.0008299999171867967
3215,0.0007820000173524022
3216,0.0007489999989047647
3217,0.0008359999628737569
3218,0.0007639999967068434
3219,0.0007740000728517771
3220,0.0007800000021234155
3221,0.0008040000684559345
3222,0.000800000037997961
3223,0.0007719999412074685
3224,0.000758000067435205
3225,0.0008270000107586384
3226,0.0007790001109242439
3227,0.0007860000478103757
3228,0.0007970000151544809
3229,0.0008849999867379665
3230,0.0008110000053420663
3231,0.0007359998999163508
3232,0.00083099992480129
3233,0.0007989999139681458
3234,0.0007610000902786851
3235,0.0007970000151544809
3236,0.0007779999868944287
3237,0.0007929999846965075
3238,0.000737000023946166
3239,0.0008399999933317304
3240,0.0007960000075399876
3241,0.0007859999313950539
3242,0.0008009999291971326
3243,0.0008239999879151583
3244,0.0007729999488219619
3245,0.0007429999532178044
3246,0.0008689999813213944
3247,0.0007960000075399876
3248,0.0008140000281855464
3249,0.0008510000770911574
3250,0.0008280000183731318
3251,0.0008069999748840928
3252,0.0008010000456124544
3253,0.0009469999931752682
3254,0.000771000050008297
3255,0.0007560000522062182
3256,0.0008369999704882503
3257,0.0007699999259784818
3258,0.0007849999237805605
3259,0.0007409999379888177
3260,0.0008770000422373414
3261,0.0007980000227689743
3262,0.0007899999618530273
3263,0.0008539999835193157
3264,0.0007700000423938036
3265,0.0007779999868944287
3266,0.0007720000576227903
3267,0.0008549999911338091
3268,0.0008079999824985862
3269,0.0007709999335929751
3270,0.0009190000128000975
3271,0.000788999954238534
3272,0.0007879999466240406
3273,0.0007730000652372837
3274,0.0008509999606758356
3275,0.0007669999031350017
3276,0.0007929999846965075
3277,0.0008150000358000398
3278,0.0008120000129565597
3279,0.000813000020571053
3280,0.0007559999357908964
3281,0.0008690000977367163
3282,0.0008069999748840928
3283,0.0007600000826641917
3284,0.0008300000336021185
3285,0.0008009999291971326
3286,0.0008079999824985862
3287,0.0008020000532269478
3288,0.0008420000085607171
3289,0.0008650000672787428
3290,0.0007860000478103757
3291,0.0008140000281855464
3292,0.0008399999933317304
3293,0.0007639999967068434
3294,0.0007489999989047647
3295,0.0009180000051856041
3296,0.0008229999803006649
3297,0.0008020000532269478
3298,0.0008460000390186906
3299,0.0008330000564455986
3300,0.0007849999237805605
3301,0.000843999907374382
3302,0.0008199999574571848
3303,0.0007880000630393624
3304,0.0007520000217482448
3305,0.0008849999867379665
3306,0.0007730000652372837
3307,0.0007949999999254942
3308,0.0008689999813213944
3309,0.0007800000021234155
3310,0.0008099999977275729
3311,0.000817999942228198
3312,0.0008770000422373414
3313,0.0007750000804662704
3314,0.0007690000347793102
3315,0.0008610000368207693
3316,0.0008029999444261193
3317,0.0007729999488219619
3318,0.0007929999846965075
3319,0.0008709999965503812
3320,0.0007970000151544809
3321,0.0008209999650716782
3322,0.0008469999302178621
3323,0.0008140000281855464
3324,0.0008009999291971326
3325,0.0008450000314041972
3326,0.0008150000358000398
3327,0.000801999936811626
3328,0.0007819999009370804
3329,0.0008509999606758356
3330,0.0007850000401958823
3331,0.0008229999803006649
3332,0.0008359999628737569
3333,0.000813000020571053
3334,0.0008079999824985862
3335,0.0007599999662488699
3336,0.0008510000770911574
3337,0.0008160000434145331
3338,0.0008059999672695994
3339,0.0008899999083951116
3340,0.0009769999887794256
3341,0.0007839999161660671
3342,0.0009109999518841505
3343,0.0008169999346137047
3344,0.0007970000151544809
3345,0.0007859999313950539
3346,0.0008769999258220196
3347,0.0008349999552592635
3348,0.0007800000021234155
3349,0.0008280000183731318
3350,0.0008659999584779143
3351,0.0008120000129565597
3352,0.0007690000347793102
3353,0.0008930000476539135
3354,0.0008020000532269478
3355,0.0007749999640509486
3356,0.0008679999737069011
3357,0.0008209999650716782
3358,0.0007779999868944287
3359,0.0008829999715089798
3360,0.0007860000478103757
3361,0.0008230000967159867
3362,0.00076299998909235
3363,0.0009179998887702823
3364,0.0008049999596551061
3365,0.0007800000021234155
3366,0.0008689999813213944
3367,0.0008110000053420663
3368,0.0007789999945089221
3369,0.0008750000270083547
3370,0.0008039999520406127
3371,0.0008330000564455986
3372,0.0008139999117702246
3373,0.000877999933436513
3374,0.0007929999846965075
3375,0.0007919999770820141
3376,0.0008809999562799931
3377,0.0008670000825077295
3378,0.000784000032581389
3379,0.0008670000825077295
3380,0.0007970000151544809
3381,0.0008500000694766641
3382,0.0008209999650716782
3383,0.0009459999855607748
3384,0.0008249999955296516
3385,0.0008200000738725066
3386,0.0008499999530613422
3387,0.0008199999574571848
3388,0.0008240001043304801
3389,0.0008339999476447701
3390,0.0008029999444261193
3391,0.0008559999987483025
3392,0.000771000050008297
3393,0.000863000052049756
3394,0.0008229999803006649
3395,0.0007850000401958823
3396,0.0008800000650808215
3397,0.0008490000618621707
3398,0.000800000037997961
3399,0.0008359999628737569
3400,0.0008229999803006649
3401,0.000863000052049756
3402,0.0007740000728517771
3403,0.0008870000019669533
3404,0.0008279999019578099
3405,0.0007909999694675207
3406,0.0008420000085607171
3407,0.0008679999737069011
3408,0.0008119998965412378
3409,0.0008669999660924077
3410,0.0008489999454468489
3411,0.0008330000564455986
3412,0.0007890000706538558
3413,0.0009009999921545386
3414,0.0008159999269992113
3415,0.0008079999824985862
3416,0.0009190000128000975
3417,0.0007980000227689743
3418,0.0007970000151544809
3419,0.0008539999835193157
3420,0.0008730000117793679
3421,0.0008249999955296516
3422,0.0008510000770911574
3423,0.0008369999704882503
3424,0.0008639999432489276
3425,0.0008079999824985862
3426,0.0009599999757483602
3427,0.000826000003144145
3428,0.0007939999923110008
3429,0.0008960000704973936
3430,0.000847000046633184
3431,0.0008160000434145331
3432,0.0008730000117793679
3433,0.0008180000586435199
3434,0.0008200000738725066
3435,0.0008270000107586384
3436,0.000893999938853085
3437,0.0008250001119449735
3438,0.0008110000053420663
3439,0.0008870000019669533
3440,0.0008319999324157834
3441,0.0008050000760704279
3442,0.0008910000324249268
3443,0.0008540000999346375
3444,0.0008249999955296516
3445,0.000901999999769032
3446,0.0008329999400302768
3447,0.0008410000009462237
3448,0.0008320000488311052
3449,0.0008959999540820718
3450,0.0008410000009462237
3451,0.0008500000694766641
3452,0.0009350000182166696
3453,0.0008480000542476773
3454,0.000847000046633184
3455,0.0008709999965503812
3456,0.0008559999987483025
3457,0.0008529999759048223
3458,0.0008729998953640461
3459,0.0008449999149888754
3460,0.0008789999410510063
3461,0.0008039999520406127
3462,0.0008989999769255519
3463,0.0008790000574663281
3464,0.0008069999748840928
3465,0.0009259999496862292
3466,0.0008650000672787428
3467,0.0008780000498518348
3468,0.0008789999410510063
3469,0.0008910000324249268
3470,0.0008099999977275729
3471,0.000876000034622848
3472,0.0008820000803098083
3473,0.000826000003144145
3474,0.000788999954238534
3475,0.0009469999931752682
3476,0.0008479999378323555
3477,0.0007899999618530273
3478,0.0009230000432580709
3479,0.0008140000281855464
3480,0.0008049999596551061
3481,0.0009030000073835254
3482,0.0008449999149888754
3483,0.0008069999748840928
3484,0.0008660000748932362
3485,0.0008720000041648746
3486,0.000808000098913908
3487,0.0008580000139772892
3488,0.0008430000161752105
3489,0.0008510000770911574
3490,0.000800000037997961
3491,0.0009159999899566174
3492,0.0008299999171867967
3493,0.0007949999999254942
3494,0.0009230000432580709
3495,0.0008170000510290265
3496,0.0008290000259876251
3497,0.0008899999083951116
3498,0.0008440000237897038
3499,0.000826000003144145
3500,0.0008999999845400453
3501,0.0008549999911338091
3502,0.0008099999977275729
3503,0.0008910000324249268
3504,0.0008280000183731318
3505,0.000847000046633184
3506,0.0008590000215917826
3507,0.0009539999300613999
3508,0.0008949999464675784
3509,0.0009180000051856041
3510,0.0009309999877586961
3511,0.0008199999574571848
3512,0.0008730000117793679
3513,0.000864999950863421
3514,0.0008590000215917826
3515,0.0008549999911338091
3516,0.0008629999356344342
3517,0.000847000046633184
3518,0.0008609999204054475
3519,0.000877999933436513
3520,0.0008499999530613422
3521,0.0008559999987483025
3522,0.000864999950863421
3523,0.0008289999095723033
3524,0.0008629999356344342
3525,0.0008049999596551061
3526,0.0009420000715181231
3527,0.0008610000368207693
3528,0.0007970000151544809
3529,0.0008919999236240983
3530,0.0008249999955296516
3531,0.0008440000237897038
3532,0.0009040000149980187
3533,0.0008330000564455986
3534,0.0008490000618621707
3535,0.0008799999486654997
3536,0.0008510000770911574
3537,0.0008620000444352627
3538,0.0008669999660924077
3539,0.0008529999759048223
3540,0.0008610000368207693
3541,0.0008659999584779143
3542,0.000851999968290329
3543,0.0008819999638944864
3544,0.0008169999346137047
3545,0.0009169999975711107
3546,0.000893999938853085
3547,0.0008099999977275729
3548,0.0009159999899566174
3549,0.0008989999769255519
3550,0.0008670000825077295
3551,0.0009319999953731894
3552,0.0008720000041648746
3553,0.0008290000259876251
3554,0.0008980000857263803
3555,0.0008979999693110585
3556,0.0008219999726861715
3557,0.0008839999791234732
3558,0.0009030000073835254
3559,0.0008199999574571848
3560,0.0008709999965503812
3561,0.0009030000073835254
3562,0.0008249999955296516
3563,0.0009209999116137624
3564,0.0009249999420717359
3565,0.0008399999933317304
3566,0.0008809999562799931
3567,0.0008739999029785395
3568,0.00083099992480129
3569,0.0008400001097470522
3570,0.0009550000540912151
3571,0.00083099992480129
3572,0.0008170000510290265
3573,0.0009599999757483602
3574,0.000843999907374382
3575,0.0008489999454468489
3576,0.0009449999779462814
3577,0.0008469999302178621
3578,0.0008219999726861715
3579,0.0009579999605193734
3580,0.0008849999867379665
3581,0.0008440000237897038
3582,0.0009440000867471099
3583,0.0008789999410510063
3584,0.0008319999324157834
3585,0.0009679999202489853
3586,0.0008440000237897038
3587,0.0008740000193938613
3588,0.0009299999801442027
3589,0.0008999999845400453
3590,0.0008770000422373414
3591,0.0010330000659450889
3592,0.0008499999530613422
3593,0.0008459999226033688
3594,0.0009280000813305378
3595,0.0008450000314041972
3596,0.0008430000161752105
3597,0.0009480000007897615
3598,0.0008460000390186906
3599,0.0008640000596642494
3600,0.0009430000791326165
3601,0.0008819999638944864
3602,0.0008669999660924077
3603,0.0008539999835193157
3604,0.0009379999246448278
3605,0.0008639999432489276
3606,0.0008400001097470522
3607,0.0009139999747276306
3608,0.0008500000694766641
3609,0.0008590000215917826
3610,0.0009139999747276306
3611,0.0008440000237897038
3612,0.0008610000368207693
3613,0.0009220000356435776
3614,0.0008530000923201442
3615,0.0008529999759048223
3616,0.0009469999931752682
3617,0.0008839999791234732
3618,0.0008720000041648746
3619,0.0009190000128000975
3620,0.0008810000726953149
3621,0.0008620000444352627
3622,0.0009210000280290842
3623,0.0008859999943524599
3624,0.0008399999933317304
3625,0.000897000078111887
3626,0.0009249999420717359
3627,0.0008350000716745853
3628,0.000910000060684979
3629,0.0009349999018013477
3630,0.0008639999432489276
3631,0.0009720000671222806
3632,0.0009309999877586961
3633,0.0008810000726953149
3634,0.0008950000628829002
3635,0.0008929999312385917
3636,0.0008539999835193157
3637,0.0008950000628829002
3638,0.0009429999627172947
3639,0.000877999933436513
3640,0.0009180000051856041
3641,0.0009159999899566174
3642,0.0008689999813213944
3643,0.0009309999877586961
3644,0.0008999999845400453
3645,0.000864999950863421
3646,0.0009059999138116837
3647,0.0008919999236240983
3648,0.0008589999051764607
3649,0.0009259999496862292
3650,0.000901999999769032
3651,0.0008620000444352627
3652,0.0009240000508725643
3653,0.0009030000073835254
3654,0.0008660000748932362
3655,0.000901999999769032
3656,0.0009180000051856041
3657,0.000884000095538795
3658,0.0009269999573007226
3659,0.0008999999845400453
3660,0.0008580000139772892
3661,0.0008989999769255519
3662,0.000914999982342124
3663,0.0008610000368207693
3664,0.0009119999594986439
3665,0.0008910000324249268
3666,0.0008619999280199409
3667,0.0009059999138116837
3668,0.000906999921426177
3669,0.000897000078111887
3670,0.001019999966956675
3671,0.0009070000378414989
3672,0.0008920000400394201
3673,0.0009489998919889331
3674,0.0008999999845400453
3675,0.0008820000803098083
3676,0.0009749999735504389
3677,0.000863000052049756
3678,0.0008820000803098083
3679,0.0009619999909773469
3680,0.0008639999432489276
3681,0.0008730000117793679
3682,0.0009480000007897615
3683,0.000864999950863421
3684,0.0008679999737069011
3685,0.0009550000540912151
3686,0.0009009999921545386
3687,0.0008690000977367163
3688,0.0009500000160187483
3689,0.0008770000422373414
3690,0.0008809999562799931
3691,0.0009749999735504389
3692,0.0008920000400394201
3693,0.0008679999737069011
3694,0.0009530000388622284
3695,0.000876000034622848
3696,0.0008689999813213944
3697,0.0009240000508725643
3698,0.0008699999889358878
3699,0.000877999933436513
3700,0.0009380000410601497
3701,0.0008700001053512096
3702,0.00088900001719594
3703,0.0009269999573007226
3704,0.0008780000498518348
3705,0.0009309999877586961
3706,0.000914999982342124
3707,0.0008859999943524599
3708,0.0009289999725297093
3709,0.000965000013820827
3710,0.0009689999278634787
3711,0.0009219999192282557
3712,0.0009169999975711107
3713,0.0008979999693110585
3714,0.0008880000095814466
3715,0.0009119999594986439
3716,0.0008920000400394201
3717,0.0008809999562799931
3718,0.0009139999747276306
3719,0.0009099999442696571
3720,0.0008870000019669533
3721,0.0009200000204145908
3722,0.0009190000128000975
3723,0.0009230000432580709
3724,0.0009180000051856041
3725,0.0009040000149980187
3726,0.0008749999105930328
3727,0.0009689999278634787
3728,0.0009599999757483602
3729,0.0009070000378414989
3730,0.0009440000867471099
3731,0.0009259999496862292
3732,0.0008640000596642494
3733,0.0009449999779462814
3734,0.0009129999671131372
3735,0.0008559999987483025
3736,0.0009429999627172947
3737,0.0009370000334456563
3738,0.0008750000270083547
3739,0.0008789999410510063
3740,0.0009180000051856041
3741,0.000927999964915216
3742,0.0008800000650808215
3743,0.0009139999747276306
3744,0.0009790000040084124
3745,0.0008809999562799931
3746,0.0009090000530704856
3747,0.00095699995290488
3748,0.0009269999573007226
3749,0.0009849999332800508
3750,0.0009649998974055052
3751,0.0009180000051856041
3752,0.0008989999769255519
3753,0.0009360000258311629
3754,0.0009540000464767218
3755,0.0008849999867379665
3756,0.000939000048674643
3757,0.0009350000182166696
3758,0.000863000052049756
3759,0.0009490000084042549
3760,0.0009540000464767218
3761,0.0008750000270083547
3762,0.000927999964915216
3763,0.000939000048674643
3764,0.0008709999965503812
3765,0.0010420000180602074
3766,0.0008739999029785395
3767,0.0008720000041648746
3768,0.0009849999332800508
3769,0.0008759999182075262
3770,0.0008639999432489276
3771,0.00101200002245605
3772,0.0009090000530704856
3773,0.0009309999877586961
3774,0.000940999947488308
3775,0.0008830000879243016
3776,0.0009260000661015511
3777,0.0009229999268427491
3778,0.0009119999594986439
3779,0.0009310001041740179
3780,0.0009210000280290842
3781,0.0008859999943524599
3782,0.000952000031247735
3783,0.0009610000997781754
3784,0.0008699999889358878
3785,0.000939000048674643
3786,0.0009560000617057085
3787,0.0009099999442696571
3788,0.0010239999974146485
3789,0.0009529999224469066
3790,0.0008690000977367163
3791,0.0010229999898001552
3792,0.0009040000149980187
3793,0.0008659999584779143
3794,0.0010239999974146485
3795,0.0009060000302270055
3796,0.0009370000334456563
3797,0.0009619999909773469
3798,0.0008889999007806182
3799,0.0009389999322593212
3800,0.0009659999050199986
3801,0.0009330000029876828
3802,0.0009660000214353204
3803,0.0009009999921545386
3804,0.0008910000324249268
3805,0.0009660000214353204
3806,0.0009330000029876828
3807,0.0008990000933408737
3808,0.000990999978967011
3809,0.0009139999747276306
3810,0.0008749999105930328
