n,T(n)
10200000001,2.00001522898674e-06
10300000001,2.00001522898674e-06
10400000001,2.00001522898674e-06
10500000001,2.00001522898674e-06
10600000001,2.00001522898674e-06
10700000001,2.00001522898674e-06
10800000001,3.00002284348011e-06
10900000001,3.00002284348011e-06
11000000001,5.00003807246685e-06
11100000001,2.00001522898674e-06
11200000001,2.00001522898674e-06
11300000001,3.00002284348011e-06
11400000001,3.00002284348011e-06
11500000001,3.00002284348011e-06
11600000001,2.00001522898674e-06
11700000001,5.00003807246685e-06
11800000001,3.00002284348011e-06
11900000001,1.999898813664913e-06
12000000001,4.00003045797348e-06
12100000001,4.00003045797348e-06
12200000001,2.9999064281582832e-06
12300000001,3.999914042651653e-06
12400000001,3.00002284348011e-06
12500000001,2.00001522898674e-06
12600000001,3.00002284348011e-06
12700000001,3.00002284348011e-06
12800000001,3.00002284348011e-06
12900000001,4.00003045797348e-06
13000000001,4.00003045797348e-06
13100000001,3.00002284348011e-06
13200000001,3.00002284348011e-06
13300000001,1.999898813664913e-06
13400000001,2.00001522898674e-06
13500000001,2.00001522898674e-06
13600000001,2.9999064281582832e-06
13700000001,2.00001522898674e-06
13800000001,2.9999064281582832e-06
13900000001,2.00001522898674e-06
14000000001,2.00001522898674e-06
14100000001,3.00002284348011e-06
14200000001,2.00001522898674e-06
14300000001,3.00002284348011e-06
14400000001,4.999921657145023e-06
14500000001,4.00003045797348e-06
14600000001,3.00002284348011e-06
14700000001,4.00003045797348e-06
14800000001,3.00002284348011e-06
14900000001,3.00002284348011e-06
15000000001,3.00002284348011e-06
15100000001,1.999898813664913e-06
15200000001,2.00001522898674e-06
15300000001,3.00002284348011e-06
15400000001,2.00001522898674e-06
15500000001,3.00002284348011e-06
15600000001,3.00002284348011e-06
15700000001,3.00002284348011e-06
15800000001,3.00002284348011e-06
15900000001,2.9999064281582832e-06
16000000001,3.00002284348011e-06
16100000001,3.00002284348011e-06
16200000001,2.9999064281582832e-06
16300000001,3.00002284348011e-06
16400000001,3.00002284348011e-06
16500000001,3.00002284348011e-06
16600000001,4.00003045797348e-06
16700000001,3.00002284348011e-06
16800000001,1.999898813664913e-06
16900000001,3.00002284348011e-06
17000000001,3.00002284348011e-06
17100000001,3.00002284348011e-06
17200000001,2.00001522898674e-06
17300000001,1.999898813664913e-06
17400000001,2.00001522898674e-06
17500000001,4.00003045797348e-06
17600000001,3.999914042651653e-06
17700000001,2.00001522898674e-06
17800000001,3.00002284348011e-06
17900000001,3.00002284348011e-06
18000000001,3.00002284348011e-06
18100000001,2.00001522898674e-06
18200000001,3.00002284348011e-06
18300000001,2.00001522898674e-06
